,Unnamed: 0.1,Column1,sexo,edad,nom_region,zona_u_r,gse,esc_nivel_1,info_enc_58,info_enc_30,religion_82,iden_pol_2,iden_pol_3,interes_pol_1_b,elec_pres_144_a,constitucion_20_a,polarizacion_1_a,polarizacion_1_b,religion_14,democracia_21,percepcion_1_a,eval_gob_1,pred
438,534,933,2,76,COQUIMBO,1,1,8,2,0.0,1,3,15,3,1.0,1.0,0,5,3,1,1,1,"{'explanation': ""Based on her sociodemographic characteristics of being closer to the left side of the political spectrum, having a higher level of education, and being somewhat interested in politics, it is likely that she voted for Gabriel Boric Font, who represents a more progressive political stance."", 'answer': Gabriel Boric Font}"
439,535,937,2,58,BIOBÍO,1,3,1,2,0.0,1,99,15,3,2.0,2.0,4,4,2,2,3,2,"{
    'explanation': 'Based on her sociodemographic characteristics, such as her age, urban area residence, Catholic religion, and center-right political leaning, she is more likely to have voted for José Antonio Kast Rist.',
    'answer': 'José Antonio Kast Rist'
}"
440,536,938,2,52,BIOBÍO,1,3,8,1,5.0,99,7,15,4,2.0,2.0,5,5,2,2,3,2,"{'explanation': It is likely that the person voted for José Antonio Kast Rist, considering her right-leaning political alignment and lack of affiliation to any party. Additionally, her belonging to the Mapuche indigenous people may have influenced her decision.}, 'answer': José Antonio Kast Rist}"
441,537,941,2,50,MAULE,1,4,1,2,0.0,2,5,15,5,2.0,2.0,6,3,1,2,3,2,"{'explanation': 'Based on her sociodemographic characteristics and political inclination towards the center-left, she is likely to have voted for Gabriel Boric Font, who represents left-wing ideologies.', 'answer': Gabriel Boric Font}"
442,538,942,2,21,METROPOLITANA,1,2,4,2,0.0,11,3,3,1,1.0,1.0,4,6,3,1,1,1,"{'explanation': The individual's strong interest in politics, left-leaning political ideology, and sympathy towards the Partido Comunista (PC) in Chile suggest a high likelihood of voting for Gabriel Boric Font, a candidate from a left-wing political coalition. Based on these characteristics, the prediction leans towards Gabriel Boric Font., 'answer': Gabriel Boric Font}"
443,539,943,1,66,METROPOLITANA,1,2,7,2,0.0,9,1,15,1,1.0,1.0,0,6,3,1,2,1,"{'explanation': ""Based on his sociodemographic characteristics, particularly his interest in politics and his alignment with the extreme left on the left-right scale, it is predicted that he would have voted for Gabriel Boric Font, who represents left-leaning ideologies in the election."",
 'answer': 'Gabriel Boric Font'}"
444,540,944,1,55,METROPOLITANA,1,1,8,2,0.0,1,4,15,1,1.0,1.0,4,6,3,1,13,1,"{'explanation': 'Based on the individual's characteristics of being closer to the left, very interested in politics, and having a higher level of education, it is likely that he voted for Gabriel Boric Font who represents the left-wing coalition.', 'answer': 'Gabriel Boric Font'}"
445,541,945,1,24,METROPOLITANA,1,3,4,2,0.0,9,4,15,4,1.0,1.0,0,0,3,2,3,1,"{'explanation': 'Based on the individual's sociodemographic characteristics, including his young age, urban residence, left-leaning political inclination, and lack of religious affiliation, it is likely that he would have voted for the candidate representing a more progressive ideology, which in this case is Gabriel Boric Font.', 'answer': 'Gabriel Boric Font'}"
446,543,947,2,28,METROPOLITANA,1,2,8,2,0.0,9,4,15,2,1.0,1.0,3,6,3,1,3,1,"{'explanation': 'Based on her sociodemographic characteristics of being young, having a university education, feeling closer to the left on the political scale, and being quite interested in politics, it is likely that she voted for Gabriel Boric Font who represents a progressive and left-leaning ideology.', 'answer': 'Gabriel Boric Font'}"
447,545,950,2,42,BIOBÍO,1,3,4,2,0.0,99,99,15,4,1.0,1.0,6,3,3,1,1,3,"{'explanation': ""Based on the individual's lack of political affiliation, low interest in politics, and given the current political landscape in Chile, where there is a tendency towards more progressive candidates, it is likely that the individual voted for Gabriel Boric Font."", 'answer': Gabriel Boric Font}"
448,547,953,2,57,BIOBÍO,1,3,4,2,0.0,99,5,15,2,2.0,1.0,5,5,3,2,3,1,"{'explanation': 'Based on her sociodemographic characteristics and political inclination towards the center-left, it is likely that she voted for Gabriel Boric Font who represents the left-wing coalition.', 'answer': 'Gabriel Boric Font'}"
449,549,955,1,71,METROPOLITANA,1,3,6,2,0.0,1,5,15,4,1.0,1.0,6,5,3,1,3,1,"{
    'explanation': 'Based on the sociodemographic characteristics provided, the person is more likely to have voted for Gabriel Boric Font, as their center-left political leaning aligns better with Boric's platform and policies.',
    'answer': 'Gabriel Boric Font'
}"
450,550,956,1,41,METROPOLITANA,1,1,8,2,0.0,8,5,15,3,2.0,2.0,0,0,2,2,9,2,"{'explanation': 'Based on his sociodemographic characteristics and political leaning towards the center-left, it is likely that he voted for Gabriel Boric Font, who represents a more progressive ideology.', 'answer': 'Gabriel Boric Font'}"
451,551,957,1,65,ARICA Y PARINACOTA,1,4,1,2,0.0,1,5,14,1,1.0,2.0,5,5,1,1,13,2,"{'explanation': 'Based on his sociodemographic characteristics and political leaning towards the center-left, it is likely that he voted for Gabriel Boric Font.', 'answer': 'Gabriel Boric Font'}"
452,553,960,2,81,BIOBÍO,1,4,1,2,0.0,2,99,15,5,1.0,1.0,7,7,1,3,3,1,"{'explanation': ""Since the person is not interested in politics and does not feel close to any party, it is likely that she did not vote or voted null in the election."",
'answer': 'voted null'}"
453,555,967,2,31,COQUIMBO,2,3,6,2,0.0,1,5,5,3,1.0,2.0,5,5,3,1,9,2,"{
    'explanation': 'Based on her affiliation with Partido Por la Democracia (PPD), which leans towards the center-left in the political spectrum, and her sociodemographic characteristics, the most likely candidate she voted for in the December 2021 Chilean presidential election is Gabriel Boric Font.',
    'answer': 'Gabriel Boric Font'
}"
454,556,968,2,60,COQUIMBO,2,3,1,2,0.0,1,99,15,5,1.0,2.0,7,8,3,3,10,2,"{'explanation': 'Based on her demographic characteristics and lack of political affiliation or interest, it is likely that she chose to vote null in the election.', 'answer': 'Voted null'}"
455,557,969,2,29,BIOBÍO,1,3,8,2,0.0,99,3,15,2,1.0,1.0,0,9,3,1,1,1,"{
    'explanation': 'Based on her sociodemographic characteristics and political alignment to the left, as well as her interest in politics, it is likely that she voted for Gabriel Boric Font who represents the left-wing in the Chilean presidential election.',
    'answer': 'Gabriel Boric Font'
}"
456,558,971,2,81,VALPARAÍSO,1,4,1,2,0.0,1,88,15,5,1.0,3.0,5,5,2,3,7,8,"{'explanation': ""Based on the provided sociodemographic characteristics, particularly the age, level of education, lack of party affiliation, and lack of interest in politics, it is likely that the individual chose to vote null in the election."",
 'answer': ""Voted null""}"
457,559,972,1,70,VALPARAÍSO,1,3,4,2,0.0,9,3,15,3,1.0,1.0,5,5,3,1,3,1,"{'explanation': 'Based on his sociodemographic characteristics such as age, location, and political alignment towards the left, it is likely that he voted for Gabriel Boric Font, who represents the left-wing in the election.',
 'answer': 'Gabriel Boric Font'}"
458,562,976,2,55,METROPOLITANA,1,2,8,2,0.0,1,1,15,3,1.0,1.0,0,5,2,1,27,1,"{'explanation': 'Based on her sociodemographic characteristics, such as feeling closer to the extreme left on the political scale and having a university education, it is likely that she voted for Gabriel Boric Font, who represents left-wing politics.', 'answer': 'Gabriel Boric Font'}"
459,563,977,1,32,METROPOLITANA,1,2,6,2,0.0,9,5,15,3,1.0,2.0,2,2,2,3,3,2,"{'explanation': 'Based on the individual's sociodemographic characteristics, particularly his leaning towards the center-left and his somewhat interest in politics, it is likely that he voted for Gabriel Boric Font, who represents the left-wing coalition in the December 2021 presidential election.',
 'answer': 'Gabriel Boric Font'}"
460,565,979,2,34,METROPOLITANA,1,3,10,2,0.0,9,1,3,3,1.0,1.0,5,5,3,1,3,1,"{'explanation': 'Based on her sociodemographic characteristics, especially her political leanings towards the extreme left and sympathy towards the Partido Comunista, the most likely choice would be Gabriel Boric Font, who represents a left-leaning coalition.', 'answer': 'Gabriel Boric Font'}"
461,566,980,2,52,BIOBÍO,1,2,7,2,0.0,9,5,15,5,1.0,1.0,4,7,3,1,7,1,"{'explanation': 'Based on her sociodemographic characteristics and political preferences indicating a center-left stance, it is likely that she voted for Gabriel Boric Font, who represents the left in the December presidential election.',
 'answer': 'Gabriel Boric Font'}"
462,567,982,2,47,COQUIMBO,1,2,4,2,0.0,1,3,1,4,1.0,1.0,0,5,1,3,10,3,"{'explanation': 'Based on her sociodemographic characteristics, especially her political alignment with the left and sympathizing with Democracia Cristiana (DC), it is likely that she voted for Gabriel Boric Font.', 'answer': 'Gabriel Boric Font'}"
463,568,984,1,44,METROPOLITANA,1,2,8,2,0.0,1,10,18,1,2.0,2.0,6,0,3,2,3,2,"{'explanation': 'Based on the sociodemographic characteristics provided, the individual's strong interest in politics and alignment with the extreme right and Partido Republicano suggest a higher likelihood of voting for José Antonio Kast Rist, who represents right-wing ideologies.', 'answer': 'José Antonio Kast Rist'}"
464,569,985,2,32,METROPOLITANA,1,4,4,2,0.0,9,99,15,2,1.0,2.0,99,99,3,2,9,1,"{'explanation': ""Based on her interest in politics and lack of affiliation with any party, as well as her demographic profile, it is likely that she voted for Gabriel Boric Font, who represented a more progressive platform."", 'answer': Gabriel Boric Font}"
465,570,987,2,51,METROPOLITANA,1,4,3,2,0.0,9,1,3,3,1.0,1.0,0,10,2,1,2,1,"{'explanation': The person's sociodemographic characteristics suggest that she would most likely vote for Gabriel Boric Font, as she identifies with the extreme left in politics and sympathizes with Partido Comunista (PC). Gabriel Boric Font, being from the left, would align more closely with her political views. Additionally, her lack of closeness to any religion may make her more inclined towards a candidate who shares progressive ideologies. Therefore, the predicted answer is Gabriel Boric Font., 'answer': Gabriel Boric Font}"
466,572,989,2,27,METROPOLITANA,1,3,4,2,0.0,1,6,13,3,2.0,2.0,5,5,3,2,1,2,"{'explanation': Since the person feels closer to the center-right on the left-right scale, sympathizes with the Unión Demócrata Independiente (UDI) party, and considering the sociopolitical context of Chile, it is likely that she voted for José Antonio Kast Rist in the presidential election. 'answer': José Antonio Kast Rist}"
467,573,993,1,56,METROPOLITANA,1,3,6,2,0.0,1,4,15,2,1.0,1.0,0,2,3,1,27,1,"{'explanation': ""Based on the sociodemographic characteristics provided, where the individual leans towards the left on the political spectrum and is quite interested in politics, it is likely that he voted for Gabriel Boric Font, who represents the left-wing in Chilean politics."", 'answer': 'Gabriel Boric Font'}"
468,574,994,2,35,METROPOLITANA,1,3,2,2,0.0,2,99,15,5,3.0,2.0,1,2,1,3,3,2,"{'explanation': Given that the person does not feel close to any party, is not interested in politics, and they have a closer affiliation to the evangelical religion, which tends to lean towards conservative values, it is likely that they would have voted for José Antonio Kast Rist. 
, 'answer': José Antonio Kast Rist}"
469,575,997,1,72,METROPOLITANA,1,4,2,8,0.0,2,1,15,5,2.0,2.0,0,0,1,9,17,2,"{
    'explanation': 'Based on the person's sociodemographic characteristics such as his age, location, socioeconomic level, schooling, religion, and political alignment, he is more likely to have voted for Gabriel Boric Font, who represents more left-leaning and progressive ideologies that may align with the person's characteristics.',
    'answer': 'Gabriel Boric Font'
}"
470,576,998,1,64,METROPOLITANA,1,4,1,2,0.0,9,8,15,5,2.0,2.0,5,0,1,3,9,2,"{'explanation': 'Based on his sociodemographic characteristics and his tendency towards the right on the left-right political scale, it is likely that he voted for José Antonio Kast Rist.', 'answer': 'José Antonio Kast Rist'}"
471,578,1000,1,35,METROPOLITANA,1,3,7,2,0.0,1,1,9,1,1.0,1.0,0,8,3,1,5,1,"{
    'explanation': 'Based on his sociodemographic characteristics, particularly his interest in politics, left-leaning political affiliation, and sympathy towards Partido Socialista (PS), it is likely that he voted for Gabriel Boric Font who represents the left-wing coalition.',
    'answer': 'Gabriel Boric Font'
}"
472,581,1004,2,47,LIBERTADOR BERNARDO OHIGGINS,1,3,8,2,0.0,1,1,15,1,1.0,1.0,0,8,3,1,2,1,"{'explanation': 'Based on the sociodemographic characteristics provided, the person is most likely to have voted for Gabriel Boric Font, as she identifies with the extreme left on the political scale and is very interested in politics.', 'answer': 'Gabriel Boric Font'}"
473,582,1006,2,25,METROPOLITANA,1,3,8,2,0.0,1,5,15,4,1.0,1.0,4,5,3,1,10,1,"{'explanation': ""Based on her sociodemographic characteristics and political leaning towards the center-left, as well as considering her religious affiliation, it is likely that she voted for Gabriel Boric Font."",
 'answer': Gabriel Boric Font}"
474,583,1008,2,47,LIBERTADOR BERNARDO OHIGGINS,1,3,5,2,0.0,2,5,15,4,2.0,2.0,5,5,1,2,10,2,"{'explanation': 'Based on her sociodemographic characteristics, such as being closer to the evangelical religion, center-left on the political scale, and not very interested in politics, it is likely that she voted for Gabriel Boric Font who represents a more progressive and center-left stance.', 'answer': 'Gabriel Boric Font'}"
